date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq
2010-11-05,,,,,,,,,,
2010-11-06,,,,,,,,,,
2010-11-07,,,,,,,,,,
2010-11-08,,,,,,,,,,
2010-11-09,,,,,,,,,,
2010-11-10,,,,,,,,,,
2010-11-11,,,,,,,,,,
2010-11-12,,,,,,,,,,
2010-11-13,,,,,,,,,,
2010-11-14,,,,,,,,,,
2010-11-15,,,,,,,,,,
2010-11-16,,,,,,,,,,
2010-11-17,,,,,,,,,,
2010-11-18,,,,,,,,,,
2010-11-19,,,,,,,,,,
2010-11-20,,,,,,,,,,
2010-11-21,,,,,,,,,,
2010-11-22,,,,,,,,,,
2010-11-23,,,,,,,,,,
2010-11-24,,,,,,,,,,
2010-11-25,,,,,,,,,,
2010-11-26,,,,,,,,,,
2010-11-27,,,,,,,,,,
2010-11-28,,,,,,,,,,
2010-11-29,,,,,,,,,,
2010-11-30,,,,,,,,,,
2010-12-01,,,,,,,,,,
2010-12-02,,,,,,,,,,
2010-12-03,,,,,,,,,,
2010-12-04,,,,,,,,,,
2010-12-05,,,,,,,,,,
2010-12-06,,,,,,,,,,
2010-12-07,,,,,,,,,,
2010-12-08,,,,,,,,,,
2010-12-09,,,,,,,,,,
2010-12-10,,,,,,,,,,
2010-12-11,,,,,,,,,,
2010-12-12,,,,,,,,,,
2010-12-13,,,,,,,,,,
2010-12-14,,,,,,,,,,
2010-12-15,,,,,,,,,,
2010-12-16,,,,,,,,,,
2010-12-17,,,,,,,,,,
2010-12-18,,,,,,,,,,
2010-12-19,,,,,,,,,,
2010-12-20,,,,,,,,,,
2010-12-21,,,,,,,,,,
2010-12-22,,,,,,,,,,
2010-12-23,,,,,,,,,,
2010-12-24,,,,,,,,,,
2010-12-25,,,,,,,,,,
2010-12-26,,,,,,,,,,
2010-12-27,,,,,,,,,,
2010-12-28,,,,,,,,,,
2010-12-29,,,,,,,,,,
2010-12-30,,,,,,,,,,
2010-12-31,,,,,,,,,,
2011-01-01,,,,,,,,,,
2011-01-02,,,,,,,,,,
2011-01-03,,,,,,,,,,
2011-01-04,,,,,,,,,,
2011-01-05,,,,,,,,,,
2011-01-06,,,,,,,,,,
2011-01-07,,,,,,,,,,
2011-01-08,,,,,,,,,,
2011-01-09,,,,,,,,,,
2011-01-10,,,,,,,,,,
2011-01-11,,,,,,,,,,
2011-01-12,,,,,,,,,,
2011-01-13,,,,,,,,,,
2011-01-14,,,,,,,,,,
2011-01-15,,,,,,,,,,
2011-01-16,,,,,,,,,,
2011-01-17,,,,,,,,,,
2011-01-18,,,,,,,,,,
2011-01-19,,,,,,,,,,
2011-01-20,,,,,,,,,,
2011-01-21,,,,,,,,,,
2011-01-22,,,,,,,,,,
2011-01-23,,,,,,,,,,
2011-01-24,,,,,,,,,,
2011-01-25,,,,,,,,,,
2011-01-26,,,,,,,,,,
2011-01-27,,,,,,,,,,
2011-01-28,,,,,,,,,,
2011-01-29,,,,,,,,,,
2011-01-30,,,,,,,,,,
2011-01-31,,,,,,,,,,
2011-02-01,,,,,,,,,,
2011-02-02,,,,,,,,,,
2011-02-03,,,,,,,,,,
2011-02-04,,,,,,,,,,
2011-02-05,,,,,,,,,,
2011-02-06,,,,,,,,,,
2011-02-07,,,,,,,,,,
2011-02-08,,,,,,,,,,
2011-02-09,,,,,,,,,,
2011-02-10,,,,,,,,,,
2011-02-11,,,,,,,,,,
2011-02-12,,,,,,,,,,
2011-02-13,,,,,,,,,,
2011-02-14,,,,,,,,,,
2011-02-15,,,,,,,,,,
2011-02-16,,,,,,,,,,
2011-02-17,,,,,,,,,,
2011-02-18,,,,,,,,,,
2011-02-19,,,,,,,,,,
2011-02-20,,,,,,,,,,
2011-02-21,,,,,,,,,,
2011-02-22,,,,,,,,,,
2011-02-23,,,,,,,,,,
2011-02-24,,,,,,,,,,
2011-02-25,,,,,,,,,,
2011-02-26,,,,,,,,,,
2011-02-27,,,,,,,,,,
2011-02-28,,,,,,,,,,
2011-03-01,,,,,,,,,,
2011-03-02,,,,,,,,,,
2011-03-03,,,,,,,,,,
2011-03-04,,,,,,,,,,
2011-03-05,,,,,,,,,,
2011-03-06,,,,,,,,,,
2011-03-07,,,,,,,,,,
2011-03-08,,,,,,,,,,
2011-03-09,,,,,,,,,,
2011-03-10,,,,,,,,,,
2011-03-11,,,,,,,,,,
2011-03-12,,,,,,,,,,
2011-03-13,,,,,,,,,,
2011-03-14,,,,,,,,,,
2011-03-15,,,,,,,,,,
2011-03-16,,,,,,,,,,
2011-03-17,,,,,,,,,,
2011-03-18,,,,,,,,,,
2011-03-19,,,,,,,,,,
2011-03-20,,,,,,,,,,
2011-03-21,,,,,,,,,,
2011-03-22,,,,,,,,,,
2011-03-23,,,,,,,,,,
2011-03-24,,,,,,,,,,
2011-03-25,,,,,,,,,,
2011-03-26,,,,,,,,,,
2011-03-27,,,,,,,,,,
2011-03-28,,,,,,,,,,
2011-03-29,,,,,,,,,,
2011-03-30,,,,,,,,,,
2011-03-31,,,,,,,,,,
2011-04-01,,,,,,,,,,
2011-04-02,,,,,,,,,,
2011-04-03,,,,,,,,,,
2011-04-04,,,,,,,,,,
2011-04-05,,,,,,,,,,
2011-04-06,,,,,,,,,,
2011-04-07,,,,,,,,,,
2011-04-08,,,,,,,,,,
2011-04-09,,,,,,,,,,
2011-04-10,,,,,,,,,,
2011-04-11,,,,,,,,,,
2011-04-12,,,,,,,,,,
2011-04-13,,,,,,,,,,
2011-04-14,,,,,,,,,,
2011-04-15,,,,,,,,,,
2011-04-16,,,,,,,,,,
2011-04-17,,,,,,,,,,
2011-04-18,,,,,,,,,,
2011-04-19,,,,,,,,,,
2011-04-20,,,,,,,,,,
2011-04-21,,,,,,,,,,
2011-04-22,,,,,,,,,,
2011-04-23,,,,,,,,,,
2011-04-24,,,,,,,,,,
2011-04-25,,,,,,,,,,
2011-04-26,,,,,,,,,,
2011-04-27,,,,,,,,,,
2011-04-28,,,,,,,,,,
2011-04-29,,,,,,,,,,
2011-04-30,,,,,,,,,,
2011-05-01,,,,,,,,,,
2011-05-02,,,,,,,,,,
2011-05-03,,,,,,,,,,
2011-05-04,,,,,,,,,,
2011-05-05,,,,,,,,,,
2011-05-06,,,,,,,,,,
2011-05-07,,,,,,,,,,
2011-05-08,,,,,,,,,,
2011-05-09,,,,,,,,,,
2011-05-10,,,,,,,,,,
2011-05-11,,,,,,,,,,
2011-05-12,,,,,,,,,,
2011-05-13,,,,,,,,,,
2011-05-14,,,,,,,,,,
2011-05-15,,,,,,,,,,
2011-05-16,,,,,,,,,,
2011-05-17,,,,,,,,,,
2011-05-18,,,,,,,,,,
2011-05-19,,,,,,,,,,
2011-05-20,,,,,,,,,,
2011-05-21,,,,,,,,,,
2011-05-22,,,,,,,,,,
2011-05-23,,,,,,,,,,
2011-05-24,,,,,,,,,,
2011-05-25,,,,,,,,,,
2011-05-26,,,,,,,,,,
2011-05-27,,,,,,,,,,
2011-05-28,,,,,,,,,,
2011-05-29,,,,,,,,,,
2011-05-30,,,,,,,,,,
2011-05-31,,,,,,,,,,
2011-06-01,,,,,,,,,,
2011-06-02,,,,,,,,,,
2011-06-03,,,,,,,,,,
2011-06-04,,,,,,,,,,
2011-06-05,,,,,,,,,,
2011-06-06,,,,,,,,,,
2011-06-07,,,,,,,,,,
2011-06-08,,,,,,,,,,
2011-06-09,,,,,,,,,,
2011-06-10,,,,,,,,,,
2011-06-11,,,,,,,,,,
2011-06-12,,,,,,,,,,
2011-06-13,,,,,,,,,,
2011-06-14,,,,,,,,,,
2011-06-15,,,,,,,,,,
2011-06-16,,,,,,,,,,
2011-06-17,,,,,,,,,,
2011-06-18,,,,,,,,,,
2011-06-19,,,,,,,,,,
2011-06-20,,,,,,,,,,
2011-06-21,,,,,,,,,,
2011-06-22,,,,,,,,,,
2011-06-23,,,,,,,,,,
2011-06-24,,,,,,,,,,
2011-06-25,,,,,,,,,,
2011-06-26,,,,,,,,,,
2011-06-27,,,,,,,,,,
2011-06-28,,,,,,,,,,
2011-06-29,,,,,,,,,,
2011-06-30,,,,,,,,,,
2011-07-01,,,,,,,,,,
2011-07-02,,,,,,,,,,
2011-07-03,,,,,,,,,,
2011-07-04,,,,,,,,,,
2011-07-05,,,,,,,,,,
2011-07-06,,,,,,,,,,
2011-07-07,,,,,,,,,,
2011-07-08,,,,,,,,,,
2011-07-09,,,,,,,,,,
2011-07-10,,,,,,,,,,
2011-07-11,53.02704489087204,23.5626689639027,213.76634375000006,-14.099583333333335,280.80749999999995,3.9779166666666668,69.30389402846316,-0.00020726857945056358,59.08016840022929,295.3622471159714
2011-07-12,18.888102623318805,5.134438874191713,83.03114025,4.557083333333337,276.5145833333333,3.282083333333333,29.523117063993777,0.051076777608140445,28.579624830843855,289.23142785796773
2011-07-13,22.41395119626715,-43.11754028285878,132.89183362499998,-37.018333333333324,274.10083333333336,8.829583333333334,29.15781615827591,1.3145220467321803,-57.72192241992496,283.5588516161686
2011-07-14,13.87544617047434,-10.514800418972426,38.12150933333335,-2.1866666666666696,273.90500000000003,6.860833333333332,11.255180295318157,0.3205641341563929,1.1739790848352438,284.2274133792851
2011-07-15,27.21004569658734,-13.394319620569481,76.81746473333332,-36.943333333333335,276.2966666666667,4.689166666666666,16.137614283678168,0.4083518755177145,-23.127607257315475,285.9187042526574
2011-07-16,23.645639668210972,5.106964232161808,99.36575541666667,-22.491666666666664,280.2495833333333,2.634583333333333,29.77648710614654,0.00031265274254175417,6.26093723370611,292.5973018270077
2011-07-17,18.13427820700584,-0.8390983907123163,185.28005475,-60.154166666666676,279.0358333333334,2.2125,40.10166252598407,0.049933002810153865,-42.85898685037315,290.21187091731844
2011-07-18,31.4675736826039,27.051809141290374,33.79827433333333,21.390833333333333,279.96666666666664,2.9920833333333334,29.4804968264726,-0.0002595935303442498,79.9102161572276,295.88504746633834
2011-07-19,68.13671308761324,51.59203983047366,47.50039041666667,14.887083333333331,281.2758333333333,4.9766666666666675,47.232161948268846,-0.0004950855481532859,134.61583625142026,297.82630009756883
2011-07-20,37.44639932019637,18.712689122830316,124.77873416666667,-5.093750000000003,281.6729166666667,3.3375,45.52870204817952,-0.0001795699875841374,51.06533844302668,296.62425025628727
2011-07-21,34.82132849132419,14.341124595376618,125.93628862500002,-21.087083333333336,280.6316666666667,3.1962500000000005,40.37600345225301,-0.00013761974821632902,28.075369753367468,294.4783041780608
2011-07-22,18.432822131370717,-0.4606038590094725,201.0636244166667,-55.9675,278.8341666666667,2.322916666666667,45.49142967463794,0.07457080321223326,-37.99528172763876,290.3417050923355
2011-07-23,11.087868891843364,7.785940682813293,18.060339,13.823749999999999,278.07250000000005,1.9604166666666665,13.141991120318655,-7.471514449720872e-05,32.69755957465665,292.52161444008203
2011-07-24,19.899131590354255,19.44206104018396,42.61839975000001,29.209999999999997,280.23749999999995,2.4362500000000002,28.783496498886727,-0.0001865691583224371,68.55119263053822,297.95952747951065
2011-07-25,18.32503391813877,11.90511117496888,86.76488479166666,18.269166666666667,280.8841666666666,2.3287499999999994,35.021955594979026,-0.00011424336993172856,48.49931175977432,297.2778563067933
2011-07-26,19.063377143062507,15.621290103882714,33.81214358333333,10.445833333333333,279.46958333333333,2.3375,20.439449972238734,-0.00014990442322798287,45.13050058027855,295.2762824612107
2011-07-27,26.957905324249094,8.827729093318839,134.25644450000001,-28.624583333333334,280.5291666666667,2.8441666666666667,37.91963580006649,0.022122050250113882,7.16105108423459,293.8404733261169
2011-07-28,27.25669757805232,9.4767283905011,189.97949937500005,-57.73499999999999,279.1812499999999,2.8420833333333335,45.81328036600906,6.962341830532344e-05,-21.00157403144657,291.966183893572
2011-07-29,31.124637442542603,18.802565712645748,127.15181591666668,2.4333333333333287,280.1858333333333,2.97,46.4784754204623,-0.00018043245785825585,52.36053648852168,295.7713840354398
2011-07-30,28.58914782449965,17.918605232508448,54.83454279166666,21.202500000000008,279.11083333333335,2.9612499999999997,31.72870950352262,-0.00017194983029996107,67.7102530570081,293.9636113881181
2011-07-31,13.993488273510515,10.178511210353665,44.833971375,13.952499999999999,278.5708333333334,2.09375,21.479208517248622,-9.767463776428946e-05,38.12449948386418,293.3991745739707
2011-08-01,27.42989840295063,15.015432283606948,83.79773783333333,1.9229166666666704,278.81166666666667,2.934583333333333,33.18412082744554,-0.00014409051371713986,44.368247353224255,292.81119374778234
2011-08-02,38.069128797369984,12.555177063123054,169.43009341666667,-24.4725,281.73791666666665,3.4508333333333336,51.10409102635617,0.039157322851073685,26.15180586049303,295.28038655284337
2011-08-03,58.56513063864884,-10.87694980262698,175.51855775,-44.72041666666667,281.40333333333336,4.52125,47.191683701502484,0.4000462381213593,2.967764169355206,291.2343824329988
2011-08-04,8.56069575049374,1.1174916537769037,130.736044,-22.83291666666666,277.89416666666676,1.68875,30.68676134102903,0.0024926672508070093,-13.15472926239602,289.4971603670023
2011-08-05,9.581656990570798,3.185374249824149,111.69736345833333,-29.80999999999999,277.30833333333334,1.7870833333333334,26.978890912298503,-3.056736585197105e-05,-17.042968759605042,289.6223352811177
2011-08-06,6.742176779643543,1.9291143441434702,94.643621125,-16.306249999999995,276.4287499999999,1.6025,23.573052912638282,-1.851209286663066e-05,-7.634958876212984,288.8804183184945
2011-08-07,1.6828365500425162,1.3574572871984882,45.675532374999996,9.218750000000002,275.13666666666666,0.90375,15.000141998015051,-1.3026379405343347e-05,12.259043837241007,287.63242556365867
2011-08-08,1.6229258187708515,1.2009567991458494,17.836895916666666,3.999583333333336,274.11500000000007,1.3004166666666666,6.415186695030358,0.003395594817942475,6.823465951250033,285.7901529247793
2011-08-09,-0.135862319646144,-1.5549677190090458,74.32627758333332,0.4475000000000075,273.9366666666666,0.5958333333333333,19.281048394523474,0.04836113209391944,-1.2433300386551827,284.65397473287817
2011-08-10,2.9477304534981847,-1.379706179114956,63.14441904166665,-17.79416666666666,274.3016666666667,1.163333333333333,13.404888361770348,0.04246839056461869,-16.226142392283432,284.9016600068567
2011-08-11,6.393078063726798,-25.9793670771442,74.11082708333333,-37.15916666666667,273.45249999999993,4.359083333333333,8.620495887219272,0.7920315156899291,-56.74545568008406,282.40678124649656
2011-08-12,3.5380734283468267,-8.695385850254116,30.403835916666665,-15.58625,273.19874999999996,2.659583333333334,6.086194091306773,0.265095743635129,-20.743562421907296,282.5552770229909
2011-08-13,4.776773910378051,-0.059563891489127115,69.865811875,-32.709583333333335,275.25499999999994,1.372083333333333,14.213501718305412,0.026833949290247548,-27.99237331444441,284.6295530454983
2011-08-14,13.131819216701883,2.5927020936025555,96.38214970833336,-46.89916666666665,278.82958333333335,2.021666666666667,20.686960400122643,0.0005211707661670579,-31.17464535636223,291.0865764342043
2011-08-15,39.4683735830933,11.14648005806425,103.01103174999999,-26.345416666666676,279.80666666666673,3.466666666666667,35.31075092195605,0.014453763270791795,24.269436974490883,292.6402540449163
2011-08-16,14.014017393415317,10.844413285952617,18.19184575,19.286249999999992,278.90000000000003,1.9887500000000005,16.13987378932391,-0.00010406474164848573,44.14468067936793,294.51098238603817
2011-08-17,9.971879385329979,8.787913184491858,35.42253195833333,13.771249999999993,277.79291666666666,1.74125,17.59421288352594,-8.433023447733089e-05,32.53104256982182,292.6165712915139
2011-08-18,19.502944579955827,17.06510185639956,20.832083333333337,13.871666666666664,277.1658333333333,2.6554166666666665,18.45335095025803,-0.00016375947403182305,50.43971310302205,291.5344439659388
2011-08-19,12.716716587180372,10.78804201265722,14.729583333333332,7.034583333333326,275.58624999999995,2.344583333333334,11.720812535289085,-0.00010352379380398772,30.53934193317092,288.5282866341438
2011-08-20,7.022610476163847,6.194225076885946,33.919530124999994,12.283750000000005,276.4941666666667,1.5045833333333336,15.38477073594097,-5.9440784424335356e-05,25.5005855530498,290.2749467557157
2011-08-21,19.595813638762547,17.413299167579755,13.892779499999998,13.304166666666665,277.02958333333333,2.5941666666666667,16.623924169217783,-0.00016710083167609518,50.31327947300897,291.3137844512265
2011-08-22,24.637390122530324,21.98222096791464,15.027916666666668,16.576249999999995,278.06624999999997,2.7404166666666665,20.253324537651917,-0.00021094494331465468,63.195861090444964,293.2329670992905
2011-08-23,35.806667192247644,17.6195977705821,106.7574072083333,-5.43583333333333,277.9316666666667,3.6649999999999996,40.066566603501606,-0.00016908050639503016,47.99043162949642,291.36571751479715
2011-08-24,11.040849930014431,1.4189042637736249,94.25871558333334,-35.71,277.7054166666666,1.8762500000000006,21.501123056035524,0.002611160737208274,-23.250245806211936,289.1816980132468
2011-08-25,8.717756071974891,2.186205220599236,85.81601708333335,-24.375833333333343,278.5479166666667,1.7408333333333335,21.62733075949115,-2.0979178446374116e-05,-13.471872040759209,290.72679670028595
2011-08-26,19.569669771128375,10.66530574778337,69.10121895833333,-5.450416666666672,279.03833333333324,2.28375,24.308454308762283,-0.00010234599678000833,24.78455885224507,293.57337474945484
2011-08-27,20.293355221760958,6.546271015731638,62.76368012500001,-10.888333333333335,279.89916666666676,2.365833333333333,21.110993157992112,-6.28190741213752e-05,15.951292904159269,293.7287179760174
2011-08-28,36.80180573403323,29.6994266339713,58.85403416666668,27.837499999999995,282.11291666666665,3.2425,39.66393475755346,-0.00028500049548792927,94.33873236800453,300.0620237348108
2011-08-29,12.82463960352382,9.214348236604923,26.692628083333336,14.23375,277.32958333333335,2.0350000000000006,16.302689888484036,-8.842237412175857e-05,36.27273784012874,291.1896417422185
2011-08-30,5.255164431037916,3.234574250595097,50.456429749999984,6.116666666666667,275.91249999999997,1.4395833333333332,16.84575652530145,-3.103949700691017e-05,14.606405348299676,288.5207204835512
2011-08-31,4.4528443942090705,2.6331745518763254,46.42607320833333,0.889166666666668,275.8716666666666,1.3429166666666668,14.194037764875251,-2.526836835067245e-05,7.975185612752063,288.4093208996257
2011-09-01,0.1150947496540099,-0.30398917831678807,48.97648783333332,2.025000000000015,273.88666666666666,0.5020833333333333,13.30049442176111,0.011344687359665508,1.8361055713372372,284.9939155074928
2011-09-02,,,,,,,,,,
